scenario,family,method,strategy,n,p,G,B,time_s,time_min,time_max,result_type
logistic_n500_p10,logistic,freedman_lane,global,500,10,10,999,0.21594008296960965,0.21442908298922703,0.2694872079882771,IndividualTestResult
logistic_n500_p10,logistic,freedman_lane,within,500,10,10,999,0.21865129203069955,0.21834783296799287,0.21970033296383917,IndividualTestResult
logistic_n500_p10,logistic,freedman_lane,two-stage,500,10,10,999,0.22564854205120355,0.22553254099329934,0.22802441602107137,IndividualTestResult
poisson_n500_p10,poisson,freedman_lane,global,500,10,10,999,0.22474208404310048,0.22012508299667388,0.22893933299928904,IndividualTestResult
poisson_n500_p10,poisson,freedman_lane,within,500,10,10,999,0.21719370799837634,0.210960625030566,0.21736958401743323,IndividualTestResult
poisson_n500_p10,poisson,freedman_lane,two-stage,500,10,10,999,0.23351433296920732,0.22559820796595886,0.2678648750297725,IndividualTestResult
linear_n1000_p5,linear,freedman_lane,global,1000,5,10,999,0.06701850000536069,0.06695087504340336,0.07975779101252556,IndividualTestResult
linear_n1000_p5,linear,freedman_lane,within,1000,5,10,999,0.06801404198631644,0.0650218750233762,0.0690767079940997,IndividualTestResult
linear_n1000_p5,linear,freedman_lane,two-stage,1000,5,10,999,0.07754437503172085,0.07706549996510148,0.07911499997135252,IndividualTestResult
linear_n1000_p10,linear,freedman_lane,global,1000,10,10,999,0.0793326249695383,0.07851120800478384,0.1534796659834683,IndividualTestResult
linear_n1000_p10,linear,freedman_lane,within,1000,10,10,999,0.08181245799642056,0.08140233304584399,0.08234991697827354,IndividualTestResult
linear_n1000_p10,linear,freedman_lane,two-stage,1000,10,10,999,0.09183291695080698,0.0917603750131093,0.0920372920227237,IndividualTestResult
linear_n1000_p20,linear,freedman_lane,global,1000,20,10,999,0.1321697499952279,0.1301599579746835,0.13932991697220132,IndividualTestResult
linear_n1000_p20,linear,freedman_lane,within,1000,20,10,999,0.13199504098156467,0.12791320797987282,0.13326400000369176,IndividualTestResult
linear_n1000_p20,linear,freedman_lane,two-stage,1000,20,10,999,0.14345179201336578,0.13832712499424815,0.14381166599923745,IndividualTestResult
linear_n1000_p30,linear,freedman_lane,global,1000,30,10,999,0.20864629204152152,0.20838095800718293,0.22177183401072398,IndividualTestResult
linear_n1000_p30,linear,freedman_lane,within,1000,30,10,999,0.2132398749818094,0.20783029100857675,0.21472287504002452,IndividualTestResult
linear_n1000_p30,linear,freedman_lane,two-stage,1000,30,10,999,0.2164900409989059,0.21546916698571295,0.21987887501018122,IndividualTestResult
joint_linear_n500_p10,linear,kennedy_joint,global,500,10,10,999,0.16385008301585913,0.1626233330462128,0.18986308301100507,JointTestResult
joint_linear_n500_p10,linear,kennedy_joint,within,500,10,10,999,0.15959225001279265,0.15937316697090864,0.16232699999818578,JointTestResult
joint_linear_n500_p10,linear,kennedy_joint,two-stage,500,10,10,999,0.16928091697627679,0.16914408298907802,0.17422195902327076,JointTestResult
joint_logistic_n500_p10,logistic,kennedy_joint,global,500,10,10,999,0.25401724997209385,0.2535115420469083,0.2619501250446774,JointTestResult
joint_logistic_n500_p10,logistic,kennedy_joint,within,500,10,10,999,0.2538734590052627,0.24964908399851993,0.25461208302294835,JointTestResult
joint_logistic_n500_p10,logistic,kennedy_joint,two-stage,500,10,10,999,0.25998529099160805,0.2557456250069663,0.26751595904352143,JointTestResult
